frame,time,kinetic_energy,frame_time_ms,total_vorticity
86,1.45,3.87196827,6173.58,0.0
87,1.466667,3.86042595,6463.633,0.0
88,1.483333,4.08219242,6534.753,0.0
89,1.5,3.68446875,8026.494,0.0
90,1.516667,3.63324738,6788.77,532888.5625
91,1.533333,3.36216307,6502.699,0.0
92,1.55,3.33436656,6334.51,0.0
93,1.566667,3.29537439,7114.163,0.0
94,1.583333,3.21436429,6235.079,0.0
95,1.6,3.61752868,3737.301,0.0
96,1.616667,3.21807122,5363.909,0.0
97,1.633333,3.43938899,7084.36,0.0
98,1.65,3.69191837,6833.81,0.0
99,1.666667,3.66256404,4278.612,0.0
100,1.683333,3.63459492,5973.489,0.0
101,1.7,3.57223868,6335.329,0.0
102,1.716667,3.49870801,5660.078,0.0
103,1.733333,3.69862175,5528.381,0.0
104,1.75,4.02416611,4388.546,0.0
105,1.766667,3.71108294,5368.527,0.0
106,1.783333,3.59569097,3766.827,0.0
107,1.8,3.4131701,4612.175,0.0
108,1.816667,3.57696724,4414.586,0.0
109,1.833333,3.09521127,5271.212,0.0
110,1.85,3.00617337,5411.39,0.0
111,1.866667,3.20946741,5184.119,0.0
112,1.883333,2.72629976,5203.577,0.0
113,1.9,2.63564372,5412.925,0.0
114,1.916667,2.55952144,5662.681,0.0
115,1.933333,2.21420288,4931.589,0.0
116,1.95,2.36325598,5321.747,0.0
117,1.966667,2.20551085,6197.995,0.0
118,1.983333,2.46957254,5922.04,0.0
119,2.0,2.14215755,6215.541,0.0
120,2.016667,1.87601495,7649.42,243333.890625
121,2.033333,1.80491924,7348.802,0.0
122,2.05,1.77560794,7885.671,0.0
123,2.066667,1.78790867,8270.16,0.0
124,2.083333,1.74949133,6579.725,0.0
125,2.1,1.72563004,7526.854,0.0
126,2.116667,2.02535748,5384.391,0.0
127,2.133333,1.71501148,6665.289,0.0
128,2.15,1.56761253,6313.701,0.0
129,2.166667,1.60979748,5449.646,0.0
130,2.183333,1.63123143,4362.357,0.0
131,2.2,1.60635722,6141.515,0.0
132,2.216667,1.58352768,7283.557,0.0
133,2.233333,1.595981,6776.674,0.0
134,2.25,1.78437161,7505.061,0.0
135,2.266667,1.48532069,9087.113,0.0
136,2.283333,1.43057323,8819.961,0.0
137,2.3,1.42648852,9037.509,0.0
138,2.316667,1.37668848,10089.649,0.0
139,2.333333,1.54357791,7523.19,0.0
140,2.35,1.53365338,7669.629,0.0
141,2.366667,1.62521029,6416.178,0.0
142,2.383333,1.42135835,8581.084,0.0
143,2.4,1.39016891,9388.571,0.0
144,2.416667,1.3834759,10430.577,0.0
145,2.433333,1.40792227,10108.178,0.0
146,2.45,1.37059653,8718.116,0.0
147,2.466667,1.59280992,7719.774,0.0
148,2.483333,1.39698958,10086.871,0.0
149,2.5,1.3640008,9850.952,0.0
150,2.516667,1.36256063,7307.442,67385.414062
151,2.533333,1.35987163,8962.065,0.0
152,2.55,1.36975288,9790.168,0.0
153,2.566667,1.41707695,9082.34,0.0
154,2.583333,1.38437879,9485.396,0.0
155,2.6,1.38831937,9841.762,0.0
156,2.616667,1.61724269,7488.431,0.0
157,2.633333,1.38989735,9308.167,0.0
158,2.65,1.39810634,6754.337,0.0
159,2.666667,1.3701582,8394.097,0.0
160,2.683333,1.36495662,7986.103,0.0
161,2.7,1.36356711,6767.389,0.0
162,2.716667,1.3639375,8237.642,0.0
163,2.733333,1.36406291,7969.009,0.0
164,2.75,1.34545732,7004.067,0.0
165,2.766667,1.46445584,8073.647,0.0
166,2.783333,1.64349139,5835.531,0.0
167,2.8,1.40760946,7589.435,0.0
168,2.816667,1.37988377,7455.222,0.0
169,2.833333,1.34921789,7171.376,0.0
170,2.85,1.36594987,3160.37,0.0
171,2.866667,1.37839079,2556.689,0.0
172,2.883333,1.38609445,4310.272,0.0
173,2.9,1.39753449,5363.476,0.0
174,2.916667,1.351192,6312.897,0.0
175,2.933333,1.3555398,6817.908,0.0
176,2.95,1.38733196,6616.305,0.0
177,2.966667,1.52340329,5796.724,0.0
178,2.983333,1.62318993,5983.228,0.0
179,3.0,1.57691336,5407.453,0.0
180,3.016667,1.46596992,4577.363,260041.25
181,3.033333,1.49326563,3851.521,0.0
182,3.05,1.48152959,6650.842,0.0
183,3.066667,1.49675763,5156.102,0.0
184,3.083333,1.51739299,6693.363,0.0
185,3.1,1.57053125,3590.618,0.0
186,3.116667,1.63258374,5066.55,0.0
187,3.133333,1.6992476,4666.735,0.0
188,3.15,1.65714097,3573.017,0.0
189,3.166667,1.82066298,4732.058,0.0
190,3.183333,1.60150266,4691.232,0.0
191,3.2,1.80346131,4648.403,0.0
192,3.216667,1.80583203,3884.268,0.0
193,3.233333,1.85877395,3778.531,0.0
194,3.25,1.91359937,4301.609,0.0
195,3.266667,2.47974253,5313.261,0.0
196,3.283333,2.79213333,3097.705,0.0
197,3.3,2.51135445,2813.909,0.0
198,3.316667,2.50425053,4401.379,0.0
199,3.333333,2.50155616,4641.551,0.0
200,3.35,2.4376142,4222.721,0.0
201,3.366667,2.72487617,3976.931,0.0
202,3.383333,2.5757587,4150.238,0.0
203,3.4,3.10978007,3890.63,0.0
204,3.416667,3.06806564,3924.688,0.0
205,3.433333,2.64784074,3601.163,0.0
206,3.45,2.26115632,4432.078,0.0
207,3.466667,2.59236598,4121.268,0.0
208,3.483333,2.43418622,4335.654,0.0
209,3.5,2.39430213,4355.01,0.0
210,3.516667,1.93253994,4875.287,312210.96875
211,3.533333,2.24226618,4289.329,0.0
212,3.55,2.37191916,4561.698,0.0
213,3.566667,2.2472887,4499.757,0.0
214,3.583333,2.41625595,5152.187,0.0
215,3.6,2.59015441,5285.972,0.0
216,3.616667,2.68555093,4738.601,0.0
217,3.633333,2.60476708,2799.943,0.0
218,3.65,2.30420804,3682.853,0.0
219,3.666667,2.53033113,3920.474,0.0
220,3.683333,2.16522408,3498.886,0.0
221,3.7,2.01688647,4118.055,0.0
222,3.716667,2.34569168,3478.653,0.0
223,3.73223,3.733333,1.91047823,4167.0224,3.75,2.13024855,3668.879,0.0
225,3.766667,2.36564827,3694.462,0.0
226,3.783333,2.19792366,3446.756,0.0
227,3.8,2.1593225,3680.841,0.0
228,3.816667,2.37814069,3421.164,0.0
229,3.833333,2.34772444,2945.856,0.0
230,3.85,2.41666055,3087.22,0.0
231,3.866667,2.17095518,2944.31,0.0
232,3.883333,2.37544608,2486.879,0.0
233,3.9,2.53268075,2389.503,0.0
234,3.916667,2.36368084,2133.078,0.0
235,3.933333,2.49060345,2699.121,0.0
236,3.95,2.28519607,2445.241,0.0
237,3.966667,2.5515964,1928.469,0.0
238,3.983333,2.17052794,2644.105,0.0
239,4.0,2.2954638,2349.416,0.0
240,4.016667,2.11473513,2413.435,192053.09375
241,4.033333,2.23181295,2717.187,0.0
242,4.05,2.25067544,2539.5,0.0
243,4.066667,2.07014799,2870.965,0.0
244,4.083333,2.02106118,2451.066,0.0
245,4.1,2.07676125,2493.603,0.0
246,4.116667,2.07221746,2166.362,0.0
247,4.133333,2.10196614,2368.374,0.0
248,4.15,2.02441192,2859.749,0.0
249,4.166667,1.95440364,2477.33,0.0
250,4.183333,1.98577702,2839.509,0.0
251,4.2,2.34285069,2964.918,0.0
252,4.216667,2.22593307,3106.786,0.0
253,4.233333,2.33795023,3266.254,0.0
254,4.25,2.26912332,3210.398,0.0
255,4.266667,2.27397847,3200.752,0.0
256,4.283333,2.55596638,2449.085,0.0
257,4.3,2.32540798,3034.888,0.0
258,4.316667,2.52475071,2774.077,0.0
259,4.333333,2.240762,3185.996,0.0
260,4.35,2.3958714,3120.301,0.0
261,4.366667,2.34955287,3469.563,0.0
262,4.383333,2.20294452,2643.872,0.0
263,4.4,2.18826127,3088.517,0.0
264,4.416667,2.36855721,1848.8,0.0
265,4.433333,2.15451622,3711.567,0.0
266,4.45,2.55947137,3548.336,0.0
267,4.466667,2.14714932,3386.859,0.0
268,4.483333,2.11646938,3859.858,0.0
269,4.5,2.15538859,3776.536,0.0
270,4.516667,2.33453941,2919.638,169950.984375
271,4.533333,2.1098423,4386.488,0.0
272,4.55,2.00819588,4414.048,0.0
273,4.566667,2.00087595,4383.797,0.0
274,4.583333,2.0358932,4555.545,0.0
275,4.6,2.12595034,3937.184,0.0
276,4.616667,2.11833906,4180.74,0.0
277,4.633333,2.2345829,3963.66,0.0
278,4.65,2.20184207,3809.249,0.0
279,4.666667,2.17137575,3461.03,0.0
280,4.683333,2.51175237,3810.421,0.0
281,4.7,2.54227424,3812.873,0.0
282,4.716667,2.27169681,4061.94,0.0
283,4.733333,2.16994977,4649.205,0.0
284,4.75,2.28539181,4406.408,0.0
285,4.766667,2.04568601,4288.958,0.0
286,4.783333,2.27005649,3876.834,0.0
287,4.8,2.03004909,5190.662,0.0
288,4.816667,2.00716901,4756.693,0.0
289,4.833333,2.00513244,4610.384,0.0
290,4.85,2.02568221,4466.012,0.0
291,4.866667,2.12773204,4072.913,0.0
292,4.883333,2.0517354,4406.613,0.0
293,4.9,2.07898974,4003.991,0.0
294,4.916667,2.08119321,4116.241,0.0
295,4.933333,2.10196781,3804.757,0.0
296,4.95,2.25297236,3668.273,0.0
297,4.966667,2.43680763,3599.264,0.0
298,4.983333,2.37716007,3506.739,0.0
299,5.0,2.22906876,2857.837,0.0
,2946.416,0.0
