frame,time,kinetic_energy,frame_time_ms,total_vorticity
67,1.133333,2.3521266,1654.998,0.0
68,1.15,2.34977579,3218.408,0.0
69,1.166667,2.35169077,3332.252,0.0
70,1.183333,2.3535955,4148.553,0.0
71,1.2,2.3630023,3062.239,0.0
72,1.216667,2.37803984,2454.481,0.0
73,1.233333,2.38313675,3634.2,0.0
74,1.25,2.39175487,3751.108,0.0
75,1.266667,2.39598513,3646.79,0.0
76,1.283333,2.42136693,2134.732,0.0
77,1.3,2.42514682,3154.604,0.0
78,1.316667,2.44192648,3293.894,0.0
79,1.333333,2.45251679,1927.59,0.0
80,1.35,2.47168303,3033.17,0.0
81,1.366667,2.4780972,1183.504,0.0
82,1.383333,2.48713207,2184.917,0.0
83,1.4,2.4888494,2019.846,0.0
84,1.416667,2.48645067,3498.676,0.0
85,1.433333,2.47602105,3846.508,0.0
86,1.45,2.48177028,3851.305,0.0
87,1.466667,2.50651383,2816.711,0.0
88,1.483333,2.50921679,3412.182,0.0
89,1.5,2.52267957,4014.26,0.0
90,1.516667,2.53702617,3479.263,991932.8125
91,1.533333,2.54066801,3587.184,0.0
92,1.55,2.53483224,2991.372,0.0
93,1.566667,2.53306198,3070.795,0.0
94,1.583333,2.55662274,2302.984,0.0
95,1.6,2.56030083,2523.66,0.0
96,1.616667,2.56968856,3940.237,0.0
97,1.633333,2.64310694,2824.763,0.0
98,1.65,2.59712648,3186.46,0.0
99,1.666667,2.67028189,2991.616,0.0
100,1.683333,2.70370984,2562.635,0.0
101,1.7,2.68381882,2243.902,0.0
102,1.716667,2.69484949,3817.238,0.0
103,1.733333,2.76957107,2460.4,0.0
104,1.75,2.75430751,3215.447,0.0
105,1.766667,2.78837347,1964.5,0.0
106,1.783333,2.77570534,3557.071,0.0
107,1.8,2.77786779,3243.673,0.0
108,1.816667,2.84715962,3052.777,0.0
109,1.833333,2.83166146,1709.054,0.0
110,1.85,2.81391311,4010.723,0.0
111,1.866667,2.83771181,3611.205,0.0
112,1.883333,2.86961794,3111.282,0.0
113,1.9,2.89772391,2361.699,0.0
114,1.916667,2.92592812,2138.223,0.0
115,1.933333,2.90593982,3312.354,0.0
116,1.95,2.93812251,3081.169,0.0
117,1.966667,2.9852314,2882.507,0.0
118,1.983333,2.98831582,3258.59,0.0
119,2.0,3.05665565,1631.478,0.0
120,2.016667,3.17223001,2288.347,2799004.25
121,2.033333,3.11747003,2535.733,0.0
122,2.05,3.18543243,2128.213,0.0
123,2.066667,3.16827416,3252.56,0.0
124,2.083333,3.18070412,2831.423,0.0
125,2.1,3.2731657,1330.587,0.0
126,2.116667,3.26560068,3361.306,0.0
127,2.133333,3.3232286,2383.214,0.0
128,2.15,3.34819937,3107.068,0.0
129,2.166667,3.36779952,2720.39,0.0
130,2.183333,3.45361209,2152.553,0.0
131,2.2,3.47164917,2336.866,0.0
132,2.216667,3.50102735,2632.088,0.0
133,2.233333,3.58599472,1098.561,0.0
134,2.25,3.5813427,2303.241,0.0
135,2.266667,3.65344238,2158.963,0.0
136,2.283333,3.70180583,1721.007,0.0
137,2.3,3.71585083,2364.707,0.0
138,2.316667,3.80570078,2078.641,0.0
139,2.333333,3.83861184,1068.073,0.0
140,2.35,3.8751986,1273.439,0.0
141,2.366667,3.88405943,2183.578,0.0
142,2.383333,3.89103532,2059.46,0.0
143,2.4,4.00130033,1871.972,0.0
144,2.416667,4.01655865,1558.319,0.0
145,2.433333,4.05038118,1786.337,0.0
146,2.45,4.03408718,1330.289,0.0
147,2.466667,4.10508871,1798.365,0.0
148,2.483333,4.22925997,747.783,0.0
149,2.5,4.07213974,1903.789,0.0
150,2.516667,4.09922028,1776.56,2511788.75
151,2.533333,4.22390318,1155.451,0.0
152,2.55,4.2275672,1635.149,0.0
153,2.566667,4.23385525,1585.547,0.0
154,2.583333,4.34801817,1447.668,0.0
155,2.6,4.34409618,1419.121,0.0
156,2.616667,4.53257608,710.049,0.0
157,2.633333,4.45078802,1413.104,0.0
158,2.65,4.41669655,1624.115,0.0
159,2.666667,4.49676895,1197.963,0.0
160,2.683333,4.52880669,1690.016,0.0
161,2.7,4.62723446,1041.917,0.0
162,2.716667,4.54937601,1011.628,0.0
163,2.733333,4.68488503,1585.78,0.0
164,2.75,4.62894821,1048.241,0.0
165,2.766667,4.70979595,1582.928,0.0
166,2.783333,4.73107529,1002.111,0.0
167,2.8,4.75561714,1453.703,0.0
168,2.816667,4.7797699,1056.913,0.0
169,2.833333,4.86166954,1194.799,0.0
170,2.85,4.78501749,1504.032,0.0
171,2.866667,4.90881824,953.529,0.0
172,2.883333,4.89706755,1607.117,0.0
173,2.9,4.93965864,1009.547,0.0
174,2.916667,4.86635065,842.554,0.0
175,2.933333,4.91322231,1594.445,0.0
176,2.95,5.01076508,1302.878,0.0
177,2.966667,5.02942276,1157.768,0.0
178,2.983333,4.98351622,1428.796,0.0
179,3.0,5.02653217,1060.86,0.0
180,3.016667,5.09391308,1553.875,3092581.0
181,3.033333,5.10370588,832.005,0.0
182,3.05,4.95928717,970.103,0.0
183,3.066667,5.06919622,1742.713,0.0
184,3.083333,5.17289352,1011.704,0.0
185,3.1,5.10319614,1327.603,0.0
186,3.116667,5.2637763,920.942,0.0
187,3.133333,5.21658802,1174.236,0.0
188,3.15,5.28986835,1104.92,0.0
189,3.166667,5.28875065,818.384,0.0
190,3.183333,5.30812073,1465.985,0.0
191,3.2,5.25270128,1238.285,0.0
192,3.216667,5.29850292,1035.704,0.0
193,3.233333,5.28252602,1678.971,0.0
194,3.25,5.35633993,982.485,0.0
195,3.266667,5.46008205,1410.748,0.0
196,3.283333,5.33359432,1041.248,0.0
197,3.3,5.4000659,1487.85,0.0
198,3.316667,5.49874973,968.041,0.0
199,3.333333,5.44725895,1370.873,0.0
200,3.35,5.47694206,1314.346,0.0
201,3.366667,5.5514493,1413.653,0.0
202,3.383333,5.56017876,1182.762,0.0
203,3.4,5.57810163,1283.672,0.0
204,3.416667,5.54875374,1656.254,0.0
205,3.433333,5.66177416,1361.08,0.0
206,3.45,5.59946346,787.359,0.0
207,3.466667,5.61969995,1632.78,0.0
208,3.483333,5.81476831,1374.884,0.0
209,3.5,5.84343338,1103.581,0.0
210,3.516667,5.84862947,1096.919,3602257.75
211,3.533333,5.848207,1047.273,0.0
212,3.55,5.92894125,1502.57,0.0
213,3.566667,5.89118004,1643.441,0.0
214,3.583333,5.92840958,1143.7,0.0
215,3.6,5.94722939,1218.534,0.0
216,3.616667,6.03957176,935.988,0.0
217,3.633333,6.17267847,1096.609,0.0
218,3.65,6.11156988,1527.197,0.0
219,3.666667,5.99291754,1282.539,0.0
220,3.683333,6.1191864,1103.388,0.0
221,3.7,6.08084726,1292.338,0.0
222,3.716667,6.01549911,995.759,0.0
223,3.733333,6.26503468,1123.218,0.0
224,3.75,6.27795601,1205.949,0.0
225,3.766667,6.17819929,1405.412,0.0
226,3.783333,6.32172775,952.043,0.0
227,3.8,6.38298178,679.148,0.0
228,3.816667,6.31632471,1243.961,0.0
229,3.833333,6.29785299,1162.707,0.0
230,3.85,6.17592001,1507.224,0.0
231,3.866667,6.29043961,1155.862,0.0
232,3.883333,6.41671276,1287.912,0.0
233,3.9,6.40833187,1183.001,0.0
234,3.916667,6.52342463,1404.123,0.0
235,3.933333,6.55406523,1232.723,0.0
236,3.95,6.67320585,1057.123,0.0
237,3.966667,6.72026825,637.816,0.0
238,3.983333,6.82906342,1279.957,0.0
239,4.0,6.67729378,1287.956,0.0
240,4.016667,6.74679947,878.799,5963988.0
241,4.033333,6.7649231,759.324,0.0
242,4.05,6.57980061,1071.246,0.0
243,4.066667,6.44537926,1281.819,0.0
244,4.083333,6.65590763,1131.629,0.0
245,4.1,6.81189823,1207.254,0.0
246,4.116667,6.71420813,1209.937,0.0
247,4.133333,6.85970259,1335.896,0.0
248,4.15,6.96897936,967.971,0.0
249,4.166667,7.01086569,1138.995,0.0
250,4.183333,6.94435358,1165.837,0.0
251,4.2,6.98333502,1218.469,0.0
252,4.216667,7.15090132,1180.431,0.0
253,4.233333,7.16550255,934.37,0.0
254,4.25,7.26669121,1563.29,0.0
255,4.266667,7.21894598,1119.675,0.0
256,4.283333,7.30126381,886.913,0.0
257,4.3,7.21193886,1011.01,0.0
258,4.316667,7.32950354,978.615,0.0
259,4.333333,7.25635242,1210.568,0.0
260,4.35,7.30034494,1489.714,0.0
261,4.366667,7.3249259,649.26,0.0
262,4.383333,7.37984371,1001.225,0.0
263,4.4,7.43065071,665.619,0.0
264,4.416667,7.31848478,927.615,0.0
265,4.433333,7.3281455,1119.157,0.0
266,4.45,7.45825434,956.668,0.0
267,4.466667,7.21991396,1048.643,0.0
268,4.483333,7.56851196,1323.706,0.0
269,4.5,7.56887388,1021.259,0.0
270,4.516667,7.46779633,731.814,3570693.25
271,4.533333,7.45187473,1206.594,0.0
272,4.55,7.49222946,1047.102,0.0
273,4.566667,7.61322308,1060.414,0.0
274,4.583333,7.75051355,912.215,0.0
275,4.6,7.54829597,711.004,0.0
276,4.616667,7.76657629,1097.494,0.0
277,4.633333,7.78030252,1238.371,0.0
278,4.65,7.75077343,1014.463,0.0
279,4.666667,7.71327496,1101.97,0.0
280,4.683333,7.85698366,1100.118,0.0
281,4.7,7.8877182,966.424,0.0
282,4.716667,8.04327297,1164.958,0.0
283,4.733333,7.99302053,1091.642,0.0
284,4.75,8.05582905,1282.84,0.0
285,4.766667,7.96031046,1064.777,0.0
286,4.783333,8.18829632,1040.487,0.0
287,4.8,8.17704201,889.917,0.0
288,4.816667,7.98765898,872.822,0.0
289,4.833333,8.02475452,1310.651,0.0
290,4.85,8.24853611,898.534,0.0
291,4.866667,8.11044312,777.009,0.0
292,4.883333,8.22505951,1062.087,0.0
293,4.9,8.1948576,817.773,0.0
294,4.916667,8.21499252,883.359,0.0
295,4.933333,8.2096386,880.863,0.0
296,4.95,8.17928791,1223.12,0.0
297,4.966667,7.99726391,1063.996,0.0
298,4.983333,8.24802017,829.102,0.0
299,5.0,8.40432167,795.993,0.0
